date	experiment	round	assay	plate	condition	control	strain	row	col	trait	phenotype	.std.resid.x	.std.resid.y
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2804	E	7	q75.yellow	-2.4292216700203833	-0.7681108315658081	-1.1220182522664224
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2805	E	8	q75.yellow	2.615488199818844	0.741159574317885	1.2086201041025686
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2816	E	9	q75.yellow	-0.5754810517978752	-0.013475628623961556	-0.2658687858136566
20210409	ABZF	2	f	3	fbz30	DMSO	N2	F	1	q75.yellow	-5.860435185330137	-2.277381237449501	-2.7062538048580835
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2817	F	10	q75.yellow	-1.1448284276752603	-0.39079323009488487	-0.5286458142180033
20210409	ABZF	2	f	3	fbz30	DMSO	ECA882	F	2	q75.yellow	3.423397165827847	0.741159574317885	1.5866914359955469
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2795	F	3	q75.yellow	2.7547828491307413	0.741159574317885	1.2734354099322964
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2798	F	4	q75.yellow	-0.4515766049399972	0.17518317211150009	-0.2088255105099806
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2799	F	5	q75.yellow	-0.7103934885412843	-0.5794520308303465	-0.32842126753801354
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2801	F	6	q75.yellow	-3.6480498514994824	-0.7681108315658081	-1.6922154505950031
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2804	F	7	q75.yellow	0.5707783299796166	0.36384197284696174	0.2636332913290303
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2805	F	8	q75.yellow	-2.384511800181156	-1.1454284330367313	-1.1018856442817697
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2816	F	9	q75.yellow	1.6745189482021248	0.8354889746856159	0.7736176859161435
20210409	ABZF	2	f	3	fbz30	DMSO	N2	G	1	q75.yellow	-3.8604351853301373	-1.5227460345076547	-1.7826862815340863
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2817	G	10	q75.yellow	3.85517157232474	1.4957947772597318	1.7801971592723351
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2795	G	3	q75.yellow	0.7547828491307416	-0.013475628623961556	0.348908520029433
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2798	G	4	q75.yellow	-1.9515766049399972	-0.39079323009488487	-0.9024802799075061
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2799	G	5	q75.yellow	-1.2103934885412841	-0.7681108315658081	-0.5595757423716657
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2801	G	6	q75.yellow	-0.6480498514994824	0.36384197284696174	-0.30060991930043407
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2804	G	7	q75.yellow	0.5707783299796166	0.36384197284696174	0.2636332913290303
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2805	G	8	q75.yellow	0.6154881998188444	-0.013475628623961556	0.28441780474883344
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2816	G	9	q75.yellow	-0.32548105179787523	0.08085377174376926	-0.1503702889547899
20210409	ABZD	2	d	2	abz30	DMSO	N2	A	1	q90.yellow	-1.4707744675094678	-0.9198386397757492	-0.5390673176840809
20210409	ABZD	2	d	2	abz30	DMSO	ECA2817	A	10	q90.yellow	-2.2316520479407194	-0.5373314826413054	-0.8156246686495556
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	A	2	q90.yellow	1.8294163577680427	0.10018044591615553	0.670845663993021
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	A	3	q90.yellow	-0.8726827202845597	-0.40982909692978803	-0.3188807487884559
20210409	ABZD	2	d	2	abz30	DMSO	ECA2798	A	4	q90.yellow	2.041085502202104	1.6302090744540478	0.7575778471772405
20210409	ABZD	2	d	2	abz30	DMSO	ECA2799	A	5	q90.yellow	-3.5666029554573693	-0.9198386397757492	-1.3038815271700748
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	A	6	q90.yellow	-0.10526163385889387	0.16393163877191497	-0.03847652929232003
20210409	ABZD	2	d	2	abz30	DMSO	ECA2804	A	7	q90.yellow	-3.001499495641359	-1.0473410254872368	-1.0965928938116125
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	A	8	q90.yellow	0.5013628835212807	-0.40982909692978803	0.18412617651061822
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	A	9	q90.yellow	0.7771813613838052	0.9926971458965989	0.28651328729407316
20210409	ABZD	2	d	2	abz30	DMSO	N2	B	1	q90.yellow	-1.1707744675094636	-0.8242118504921289	-0.42911150944988435
20210409	ABZD	2	d	2	abz30	DMSO	ECA2817	B	10	q90.yellow	0.36834795205928206	0.29143402448340655	0.1346238884432376
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	B	2	q90.yellow	2.62941635776804	0.35518521733915004	0.9642050892083833
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	B	3	q90.yellow	0.5273172797154388	0.03642925306042567	0.19268323423422543
20210409	ABZD	2	d	2	abz30	DMSO	ECA2798	B	4	q90.yellow	-1.9589144977978958	0.35518521733915004	-0.7270789128847924
20210409	ABZD	2	d	2	abz30	DMSO	ECA2799	B	5	q90.yellow	3.4333970445426307	1.3114531101753233	1.2551840049842
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	B	6	q90.yellow	1.2947383661411118	0.6101899887621309	0.4732687195175029
20210409	ABZD	2	d	2	abz30	DMSO	ECA2804	B	7	q90.yellow	-0.7014994956413549	-0.31420230764616935	-0.25629168455627704
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	B	8	q90.yellow	2.101362883521282	0.10018044591615553	0.7717282749106377
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	B	9	q90.yellow	-2.6228186386161934	-0.09107313265106363	-0.96692024212735
20210409	ABZD	2	d	2	abz30	DMSO	N2	C	1	q90.yellow	-2.470774467509468	-1.238594604054472	-0.9055866784647422
20210409	ABZD	2	d	2	abz30	DMSO	ECA2817	C	10	q90.yellow	-1.0316520479407236	-0.1548243255068094	-0.37704841152980667
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	C	2	q90.yellow	-1.570583642231963	-0.9835898326314932	-0.5759318931722756
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	C	3	q90.yellow	-0.8726827202845597	-0.40982909692978803	-0.3188807487884559
20210409	ABZD	2	d	2	abz30	DMSO	ECA2798	C	4	q90.yellow	1.0410855022021042	1.3114531101753233	0.38641365716173226
20210409	ABZD	2	d	2	abz30	DMSO	ECA2799	C	5	q90.yellow	-3.1666029554573707	-0.7923362540642582	-1.1576492110469738
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	C	6	q90.yellow	0.49473836614110756	0.35518521733915004	0.18084286305474662
20210409	ABZD	2	d	2	abz30	DMSO	ECA2804	C	7	q90.yellow	2.5985005043586353	0.7376923744736179	0.9493578765491983
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	C	8	q90.yellow	-2.8986371164787252	-1.4935993754774526	-1.064528282589424
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	C	9	q90.yellow	0.07718136138380949	0.7695679709014931	0.02845344300142867
20210409	ABZD	2	d	2	abz30	DMSO	N2	D	1	q90.yellow	-5.870774467509467	-2.3223648826021344	-2.151752505118981
20210409	ABZD	2	d	2	abz30	DMSO	ECA2817	D	10	q90.yellow	-0.8316520479407208	-0.09107313265106363	-0.3039523686765139
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	D	2	q90.yellow	4.229416357768049	0.8651947601851118	1.550923939639113
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	D	3	q90.yellow	0.7273172797154417	0.10018044591615553	0.26576380323746673
20210409	ABZD	2	d	2	abz30	DMSO	ECA2798	D	4	q90.yellow	3.041085502202104	1.9489650387327722	1.1287420371927488
20210409	ABZD	2	d	2	abz30	DMSO	ECA2799	D	5	q90.yellow	1.0333970445426393	0.5464387959063874	0.3777901082455948
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	D	6	q90.yellow	-0.8052616338588896	-0.05919753622319074	-0.2943491536972289
20210409	ABZD	2	d	2	abz30	DMSO	ECA2804	D	7	q90.yellow	2.998500504358648	0.8651947601851118	1.095497217289261
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	D	8	q90.yellow	0.5013628835212878	-0.40982909692978575	0.18412617651062083
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	D	9	q90.yellow	-2.322818638616189	0.004553656632555047	-0.8563231660019287
20210409	ABZD	2	d	2	abz30	DMSO	N2	E	1	q90.yellow	-1.0707744675094621	-0.7923362540642559	-0.39245957337181797
20210409	ABZD	2	d	2	abz30	DMSO	ECA2817	E	10	q90.yellow	0.16834795205927922	0.22768283162766073	0.06152784558994483
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	E	2	q90.yellow	0.029416357768038415	-0.4735802897855338	0.010786957258451784
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	E	3	q90.yellow	-5.972682720284562	-2.035484514751283	-2.1824352583710835
20210409	ABZD	2	d	2	abz30	DMSO	ECA2798	E	4	q90.yellow	0.1410855022021127	1.024572742324474	0.05236588614777802
20210409	ABZD	2	d	2	abz30	DMSO	ECA2799	E	5	q90.yellow	4.033397044542639	1.5027066887425606	1.4745324791688554
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	E	6	q90.yellow	2.4947383661411076	0.9926971458965989	0.9119075042116336
20210409	ABZD	2	d	2	abz30	DMSO	ECA2804	E	7	q90.yellow	-0.20149949564136205	-0.1548243255068094	-0.07361750863120708
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	E	8	q90.yellow	-1.4986371164787193	-1.0473410254872368	-0.5503764464894055
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	E	9	q90.yellow	-0.5228186386161848	0.5783143923342603	-0.19274070924940873
20210409	ABZD	2	d	2	abz30	DMSO	N2	F	1	q90.yellow	-2.470774467509468	-1.238594604054472	-0.9055866784647422
20210409	ABZD	2	d	2	abz30	DMSO	ECA2817	F	10	q90.yellow	1.5683479520592778	0.6739411816178744	0.5732001455629865
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	F	2	q90.yellow	-0.6705836422319573	-0.6967094647806396	-0.2459025398049896
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	F	3	q90.yellow	1.5273172797154388	0.35518521733915004	0.5580860792504267
20210409	ABZD	2	d	2	abz30	DMSO	ECA2798	F	4	q90.yellow	-2.958914497797896	0.03642925306042567	-1.0982431029003006
20210409	ABZD	2	d	2	abz30	DMSO	ECA2799	F	5	q90.yellow	-6.56660295545737	-1.8761065326119206	-2.400623898093335
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	F	6	q90.yellow	3.8947383661411132	1.438955495886815	1.4236527530214567
20210409	ABZD	2	d	2	abz30	DMSO	ECA2804	F	7	q90.yellow	3.3985005043586396	0.9926971458965989	1.241636558029316
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	F	8	q90.yellow	1.5013628835212807	-0.09107313265106363	0.55137748801063
20210409	ABZD	2	d	2	abz30	DMSO	N2	G	1	q90.yellow	-5.470774467509468	-2.1948624968906447	-2.005144760806718
20210409	ABZD	2	d	2	abz30	DMSO	ECA2817	G	10	q90.yellow	4.368347952059275	1.566457881598302	1.5965447455090698
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	G	2	q90.yellow	5.729416357768049	1.3433287066031985	2.1009728619179193
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	G	3	q90.yellow	0.3273172797154431	-0.027321939795317846	0.11960266523098675
20210409	ABZD	2	d	2	abz30	DMSO	ECA2798	G	4	q90.yellow	0.5410855022021042	1.1520751280359611	0.20083156215397815
20210409	ABZD	2	d	2	abz30	DMSO	ECA2799	G	5	q90.yellow	-0.5666029554573693	0.03642925306042567	-0.20713915624681406
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	G	6	q90.yellow	-3.405261633858884	-0.8879630433478723	-1.24473318720118
20210409	ABZD	2	d	2	abz30	DMSO	ECA2804	G	7	q90.yellow	-3.501499495641359	-1.206719007626599	-1.279267069736685
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	G	9	q90.yellow	-2.7228186386161948	-0.12294872907893652	-1.003785934169157
20210409	ABZD	2	d	3	fbz30	DMSO	N2	A	1	q90.yellow	-7.852253455460584	-2.488600314795448	-2.325729634946687
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2817	A	10	q90.yellow	-3.4309657910289477	-0.8279518683161203	-1.0133182468797923
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	A	2	q90.yellow	-1.7715893215264356	-0.8279518683161203	-0.5249785086798062
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	A	3	q90.yellow	-0.4588947948020842	-0.21904743794036866	-0.13550349047916793
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2798	A	4	q90.yellow	2.5343225856524954	1.3862460603229765	0.7601630187322457
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2799	A	5	q90.yellow	2.960384559182196	0.9710839487031458	0.8745755529826933
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	A	6	q90.yellow	0.709770763631694	0.3345020442194103	0.20965711915160318
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2804	A	7	q90.yellow	0.6373941758540137	0.11308225135549757	0.188183067951708
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	A	8	q90.yellow	-1.6526438151337408	-0.855629342424108	-0.49046983721330245
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	A	9	q90.yellow	2.8269570390462526	1.3032136379990111	0.8421986474201621
20210409	ABZD	2	d	3	fbz30	DMSO	N2	B	1	q90.yellow	-6.4522534554605855	-2.101115677283601	-1.9110688617821325
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2817	B	10	q90.yellow	0.2690342089710518	0.19611467367946192	0.0794578814216272
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	B	2	q90.yellow	-3.7715893215264353	-1.381501350475894	-1.117642397878997
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	B	3	q90.yellow	-0.4588947948020807	-0.21904743794036766	-0.13550349047916688
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2798	B	4	q90.yellow	1.5343225856524954	1.1094713192430894	0.46021579692404313
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2799	B	5	q90.yellow	3.460384559182196	1.1094713192430894	1.02228871921139
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	B	6	q90.yellow	2.509770763631677	0.8326965781632023	0.741353877893711
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2804	B	7	q90.yellow	-0.762605824145992	-0.2744023861563459	-0.22515032151549225
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	B	8	q90.yellow	2.447356184866257	0.27914709600342824	0.7263237114993133
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	B	9	q90.yellow	1.1269570390462498	0.8326965781632023	0.33573969497095446
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2817	C	10	q90.yellow	-1.030965791028949	-0.16369248972439143	-0.3044904879815745
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	C	2	q90.yellow	-1.7715893215264356	-0.8279518683161203	-0.5249785086798062
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	C	3	q90.yellow	-3.9588947948020876	-1.1877590317199742	-1.1689913880301352
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2798	C	4	q90.yellow	-1.2656774143475018	0.33450204421940644	-0.3796364241389231
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2799	C	5	q90.yellow	1.0603845591821903	0.4452119406513589	0.31326552131364416
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	C	6	q90.yellow	-0.6902292363683259	-0.052982593292437014	-0.2038848043144905
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2804	C	7	q90.yellow	3.6373941758540065	0.9434064745951568	1.0738974739528455
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	C	8	q90.yellow	4.347356184866255	0.8050191040552133	1.2902036487075987
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	C	9	q90.yellow	-0.8730429609537502	0.27914709600342824	-0.26009436673399466
20210409	ABZD	2	d	3	fbz30	DMSO	N2	D	1	q90.yellow	-3.852253455460584	-1.381501350475894	-1.1409845687622362
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2817	D	10	q90.yellow	-0.2309657910289482	0.05772730313951839	-0.06821456834883491
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	D	2	q90.yellow	3.4284106784735817	0.6112767852992974	1.0159476032380952
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	D	3	q90.yellow	1.1411052051979207	0.223792147787452	0.3369481198298467
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2798	D	4	q90.yellow	-0.6656774143475004	0.500566888867339	-0.19966809105400118
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2799	D	5	q90.yellow	-0.03961544081780399	0.1407597254634847	-0.011703444389486936
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	D	6	q90.yellow	0.8097707636316812	0.36217951832739553	0.23919582797060568
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2804	D	7	q90.yellow	0.43739417585401086	0.057727303139519376	0.1291354408849645
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	D	8	q90.yellow	1.7473561848662613	0.08540477724750847	0.5185784714752093
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	D	9	q90.yellow	-0.5730429609537531	0.36217951832739353	-0.17071925747825314
20210409	ABZD	2	d	3	fbz30	DMSO	N2	E	1	q90.yellow	-4.852253455460584	-1.658276091555781	-1.43717083530835
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2817	E	10	q90.yellow	-0.23096579102894466	0.057727303139519376	-0.06821456834883385
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	E	2	q90.yellow	2.4284106784735675	0.33450204421940644	0.7196156586384954
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	E	3	q90.yellow	1.1411052051979065	0.22379214778744805	0.33694811982984246
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2798	E	4	q90.yellow	1.1343225856524968	0.998761422811135	0.3402369082007625
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2799	E	5	q90.yellow	-0.03961544081780399	0.1407597254634847	-0.011703444389486936
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	E	6	q90.yellow	-0.39022923636832163	0.03004982903153028	-0.11526867785747041
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2804	E	7	q90.yellow	6.437394175854011	1.7183757496188417	1.9005642528872442
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	E	8	q90.yellow	4.447356184866257	0.8326965781632023	1.3198815401396142
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	E	9	q90.yellow	2.1269570390462498	1.1094713192430894	0.6336567258234291
20210409	ABZD	2	d	3	fbz30	DMSO	N2	F	1	q90.yellow	-8.05225345546058	-2.5439552630114184	-2.3849668882559127
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2817	F	10	q90.yellow	-5.230965791028945	-1.3261464022599156	-1.5449390660534548
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	F	2	q90.yellow	4.228410678473565	0.8326965781632023	1.2530131589177664
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	F	3	q90.yellow	-2.6588947948020834	-0.8279518683161203	-0.7851244546540608
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2798	F	4	q90.yellow	-0.9656774143475046	0.41753446654337173	-0.28965225759646324
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2799	F	5	q90.yellow	-1.7396154408178068	-0.3297573343723241	-0.5139282095670566
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	F	6	q90.yellow	-2.5902292363683173	-0.57885460134422	-0.7651202718756072
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2804	F	7	q90.yellow	4.837394175854009	1.275536163891022	1.4281832363533027
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	F	9	q90.yellow	-1.4730429609537445	0.11308225135549757	-0.43884458524547776
20210409	ABZD	2	d	3	fbz30	DMSO	N2	G	1	q90.yellow	-5.952253455460582	-1.962728306743656	-1.7629757285090746
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2817	G	10	q90.yellow	5.569034208971052	1.6630208014028636	1.6447858489885256
20210409	ABZD	2	d	3	fbz30	DMSO	ECA882	G	2	q90.yellow	6.028410678473555	1.3308911121069962	1.7864106591970352
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2798	G	4	q90.yellow	0.8343225856524996	0.9157290004871697	0.25025274165830264
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2799	G	5	q90.yellow	0.060384559182204534	0.16843719957147577	0.017839188856254927
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	G	6	q90.yellow	-1.490229236368323	-0.2744023861563459	-0.4401944748665399
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2804	G	7	q90.yellow	1.6373941758540136	0.38985699243538463	0.4834212032854212
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	G	8	q90.yellow	3.34735618486627	0.5282443629753301	0.9934247343874525
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	G	9	q90.yellow	-3.8730429609537502	-0.5511771272362329	-1.1538454592914185
20210409	ABZE	2	e	2	abz30	DMSO	N2	A	1	q90.yellow	-4.885070993591619	-1.8014265638380487	-1.7862554563047581
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	A	10	q90.yellow	1.7819140749463809	1.067377114670471	0.6536002270820895
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	A	2	q90.yellow	-4.59412187224676	-0.8770342674297483	-1.6877689693033613
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	A	4	q90.yellow	0.09718117637357593	0.3661139932572785	0.03556553776684407
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	A	5	q90.yellow	2.6833585865542497	0.42986518611302205	0.9831408794368539
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	A	6	q90.yellow	-1.2214941359956857	-0.6857806888625133	-0.44685289570228964
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	A	7	q90.yellow	0.07179925601194737	-0.17577114601655158	0.026245148175521087
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	A	8	q90.yellow	-1.453773489627201	-1.1639146352805998	-0.5353716478884355
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	A	9	q90.yellow	-1.3728570966045734	-0.3351491281559161	-0.5015898472174218
20210409	ABZE	2	e	2	abz30	DMSO	N2	B	1	q90.yellow	-6.885070993591619	-2.4389384923954975	-2.5175674305413747
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	B	10	q90.yellow	1.8819140749463823	1.0992527110983437	0.6902798984687003
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	B	2	q90.yellow	-2.2941218722467553	-0.14389554958868098	-0.8428047438551353
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	B	3	q90.yellow	-5.625637924768232	-1.7376753709823027	-2.055145481875523
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	B	4	q90.yellow	3.097181176373569	1.3223818860934495	1.1334799413791032
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	B	5	q90.yellow	-1.31664141344575	-0.8451586710018755	-0.48239694970483077
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	B	6	q90.yellow	1.8785058640043228	0.302362800401535	0.6872041053556299
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	B	7	q90.yellow	3.9717992560119386	1.067377114670471	1.4518320354198655
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	B	8	q90.yellow	2.8462265103728033	0.2067360111179163	1.0481612080522895
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	B	9	q90.yellow	1.227142903395428	0.4936163789687678	0.44835141468868134
20210409	ABZE	2	e	2	abz30	DMSO	N2	C	1	q90.yellow	-3.885070993591619	-1.4826705995593243	-1.4205994691864499
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	C	10	q90.yellow	3.181914074946387	1.5136354646606869	1.167115626494636
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	C	2	q90.yellow	1.7058781277532449	1.1311283075262166	0.6266982569243859
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	C	3	q90.yellow	0.1743620752317648	0.11110922183429764	0.06369756388787931
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	C	4	q90.yellow	1.2971811763735717	0.7486211503917465	0.4747312992117472
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	C	5	q90.yellow	-0.31664141344575003	-0.5264027067231511	-0.11601249241940957
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	C	6	q90.yellow	-0.521494135995683	-0.4626515138674054	-0.19077550836663007
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	C	7	q90.yellow	3.77179925601195	1.0036259218147296	1.378725015561185
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	C	8	q90.yellow	1.9462265103728047	-0.08014435673293518	0.7167240986693479
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	C	9	q90.yellow	0.22714290339544224	0.17486041469004796	0.08298939087864701
20210409	ABZE	2	e	2	abz30	DMSO	N2	D	1	q90.yellow	-3.2850709935916176	-1.2914170209920892	-1.2012058769154645
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	D	10	q90.yellow	3.5819140749463854	1.641137850372176	1.313834312041077
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	D	2	q90.yellow	-1.994121872246758	-0.04826876030506456	-0.7325920187966722
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	D	3	q90.yellow	-2.8256379247682353	-0.8451586710018755	-1.0322557356449154
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	D	4	q90.yellow	1.2971811763735717	0.7486211503917465	0.4747312992117472
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	D	5	q90.yellow	0.4833585865542471	-0.27139793530017253	0.1770950734089263
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	D	6	q90.yellow	0.5785058640043114	-0.11201995316081034	0.21163181458940272
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	D	7	q90.yellow	0.9717992560119388	0.11110922183429764	0.35522673753959805
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	D	8	q90.yellow	-1.953773489627201	-1.323292617419962	-0.7195033753234034
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	D	9	q90.yellow	3.1271429033954337	1.099252711098346	1.1425392599277584
20210409	ABZE	2	e	2	abz30	DMSO	N2	E	1	q90.yellow	-1.1850709935916162	-0.6220294960067676	-0.43332830396701666
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	E	10	q90.yellow	1.1819140749463795	0.8761235361032358	0.43352219876242704
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	E	2	q90.yellow	1.3058781277532534	1.0036259218147296	0.4797479568464369
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	E	3	q90.yellow	-2.525637924768238	-0.749531881718259	-0.922660405691637
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	E	4	q90.yellow	3.8971811763735804	1.5773866575164326	1.4262571156757107
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	E	5	q90.yellow	1.7833585865542514	0.14298481826217052	0.6533948678799752
