date,experiment,round,assay,plate,condition,control,strain,row,col,n,mean.TOF,q10.TOF,q25.TOF,median.TOF,q75.TOF,q90.TOF,mean.EXT,q10.EXT,q25.EXT,median.EXT,q75.EXT,q90.EXT,mean.red,q10.red,q25.red,median.red,q75.red,q90.red,mean.green,q10.green,q25.green,median.green,q75.green,q90.green,mean.yellow,q10.yellow,q25.yellow,median.yellow,q75.yellow,q90.yellow,mean.norm.EXT,q10.norm.EXT,q25.norm.EXT,median.norm.EXT,q75.norm.EXT,q90.norm.EXT,mean.norm.red,q10.norm.red,q25.norm.red,median.norm.red,q75.norm.red,q90.norm.red,mean.norm.green,q10.norm.green,q25.norm.green,median.norm.green,q75.norm.green,q90.norm.green,mean.norm.yellow,q10.norm.yellow,q25.norm.yellow,median.norm.yellow,q75.norm.yellow,q90.norm.yellow,var.TOF,cv.TOF,iqr.TOF,var.EXT,cv.EXT,iqr.EXT,var.red,cv.red,iqr.red,var.green,cv.green,iqr.green,var.yellow,cv.yellow,iqr.yellow,f.L1,f.L2L3,f.L4,f.ad
20210409,ABZD,2,d,1,DMSO,None,N2,B,1,55,421.96363636363634,300.8,384,426,471,559.6,1126.6363636363637,631.4000000000001,933,1162,1360,1578.4,17.78181818181818,10,14,18,22,27,63.49090909090909,24.8,41.5,70,86.5,98.6,22.763636363636362,12,15,24,28,35.6,2.625876680259371,1.9507697969698827,2.267449478859863,2.71571072319202,2.980181950412341,3.179082489200762,0.04491798814420237,0.02630491448916015,0.03453346312168483,0.038901601830663615,0.0498509485094851,0.05425228877671344,0.14744016521882738,0.07553511970826066,0.10444517867127534,0.14937759336099585,0.18717274994764,0.20339765100671142,0.0549922542044724,0.03363956981756433,0.04025206455443407,0.05591397849462366,0.061767470671658414,0.07433337478460145,16252.369023569023,0.3021226679027051,87,167076.38383838383,0.3628054220922975,427,43.136700336700336,0.3693578175820395,8,848.9212121212121,0.4589043212325146,45,89.77643097643097,0.4162358939619232,13,0.03636363636363636,0.01818181818181818,0.05454545454545454,0.8909090909090909
20210409,ABZD,2,d,1,DMSO,None,ECA2817,B,10,48,454.9583333333333,317.20000000000005,401.5,444.5,465.25,633.1000000000001,1204.1666666666667,723.3,935.25,1221.5,1399.5,1595.400000000001,18.979166666666668,11,13,19,24,27,72.66666666666667,29.6,48,71,87.25,101.9,23.8125,12.399999999999999,16,24,28.25,36,2.657165273462841,1.923361071646032,2.2778554048519597,2.655992418637843,2.993334378164633,3.2085176085176097,0.0417132928917501,0.027413283366899854,0.03399584376831673,0.04111900093909089,0.04799089861156513,0.053893517349715286,0.15600169467379446,0.07086766240441073,0.12356731160560096,0.1560153181327888,0.18736420356010924,0.22092239298121652,0.05210797902033665,0.03065753214941825,0.04152831647932452,0.0536313518696069,0.06104699263671714,0.07180936995153474,12136.423758865249,0.24214401640932476,63.75,117261.54609929078,0.28437486445316157,464.25,43.042109929078016,0.3456763252994897,11,1151.4609929078015,0.4669704253701754,39.25,76.75132978723404,0.367906924035907,12.25,0,0,0.041666666666666664,0.9583333333333334
20210409,ABZD,2,d,1,DMSO,None,ECA882,B,2,44,413.65909090909093,258.8,363.75,418.5,459.25,552.4000000000002,1123.1136363636363,583.3,874.75,1162,1323.25,1603.8000000000002,18.136363636363637,10,12,18,21.25,26.700000000000003,64.52272727272727,22.9,40.5,62.5,80.25,104.00000000000003,22.431818181818183,9,16.25,22.5,27,34.7,2.683815377449294,1.9439993400428972,2.2835791077536145,2.6913761149079116,3.03311889723935,3.385276073619632,0.04572849877420309,0.03079125185406735,0.03666438397173949,0.0423531756577199,0.05171449539427067,0.06440211538921727,0.15023338611109277,0.07684430512016718,0.11736808544556032,0.15393597630439737,0.17922059383326988,0.2027446847019494,0.05516815429677798,0.03162511752039548,0.04473232705991327,0.05358802460240385,0.06290098578508796,0.07820253253148168,24440.78805496829,0.3779331865773992,95.5,232812.28911205073,0.4296148158870675,448.5,56.72515856236787,0.4152767761538337,9.25,1309.6506342494715,0.5608736184198125,39.75,112.06501057082453,0.4719223459125248,10.75,0.022727272727272728,0.06818181818181818,0.09090909090909091,0.8181818181818182
20210409,ABZD,2,d,1,DMSO,None,ECA2795,B,3,30,430.46666666666664,268.6,310.75,422.5,501.5,668.6,1264.4,766.9000000000001,1040.25,1264.5,1552.5,1870.9,23.733333333333334,11.9,15.25,21.5,27,34.1,81.4,42.800000000000004,56,80,95.25,108.50000000000001,29.433333333333334,15.9,21.25,28,32,43.1,3.021931888521502,2.2261986301369863,2.5977864009171885,2.973905016237245,3.132038459588277,4.439071772884723,0.08667279440369434,0.0344658553076403,0.040002249775022494,0.04702739870940442,0.05944781752543485,0.09415498742874215,0.2148457854098282,0.11729321906211074,0.1530330882352941,0.16852660998267988,0.2355783232785521,0.3078397887750406,0.09947120913934569,0.043731343283582094,0.05053887993553585,0.06215030247947968,0.07603573242072022,0.11296333175673998,32501.705747126438,0.41880663141347807,190.75,230694.4551724138,0.37986920768808885,512.25,198.8919540229885,0.5942235620052875,11.75,1519.9724137931034,0.4789536067812284,39.25,208.80574712643678,0.49094379468446203,10.75,0.06666666666666667,0,0.2,0.7333333333333333
20210409,ABZD,2,d,1,DMSO,None,ECA2798,B,4,86,421.7093023255814,276.5,373.5,427.5,487,530,1279.0697674418604,863,1123,1327.5,1481,1709,21.61627906976744,12,17.25,23,25,29.5,80,47,62.75,79,98,117.5,28.03488372093023,16,22,28,33.75,39.5,3.0822161946578563,2.304313348552205,2.6137494140319806,2.9319731564332,3.4430158882213675,4.205895381889328,0.05276301318385375,0.03489565923308342,0.04191279044422163,0.048380859335246586,0.0580903059519832,0.07842930358757913,0.19299031930778207,0.12655232470089353,0.15095003518648842,0.18150603836135448,0.23427978856177958,0.28761220568413204,0.06862437190750553,0.04520633479025941,0.05158957240502305,0.06006859891904734,0.0785796239085301,0.1059825563659558,12041.879206566347,0.2602159733274896,113.5,119200.98331053351,0.2699266004554697,358,51.62749658002736,0.33239891290110424,7.75,811.2941176470588,0.3560403149677757,35.25,94.62229822161423,0.3469748422123714,11.75,0,0.05813953488372093,0.06976744186046512,0.872093023255814
20210409,ABZD,2,d,1,DMSO,None,ECA2799,B,5,43,398.7906976744186,263.6,330,407,446,569.0000000000001,1174.4883720930231,703.4,980.5,1143,1333.5,1747.6000000000015,19.46511627906977,10.2,14,18,23.5,28,66.67441860465117,25,54.5,63,86,100.40000000000002,25.302325581395348,12.2,18.5,23,31,39.20000000000002,2.956459903713881,1.8283095391211148,2.411553724053724,2.8376470588235296,3.407223897745225,4.3098337559876025,0.05150930137854699,0.029066110935377632,0.03693071233943168,0.043548387096774194,0.05910420193935663,0.08200100384808433,0.1710897717717587,0.0744311337487788,0.1327322828045765,0.16538461538461538,0.19422709094070595,0.28449612403100794,0.06625822503751397,0.03534202898550724,0.04666503644705279,0.05730129390018484,0.07821500949463034,0.11532541408733481,12965.883720930233,0.28553282488250586,116,194111.06533776302,0.37512535991780827,353,58.540420819490585,0.3930709221585035,9.5,808.7009966777408,0.4265154345181138,31.5,110.16832779623478,0.41482788185400266,12.5,0,0.023255813953488372,0.18604651162790697,0.7906976744186046
20210409,ABZD,2,d,1,DMSO,None,ECA2801,B,6,48,380.2083333333333,276.9,316,410,455,483.70000000000016,1109.6875,610.6,1064,1159,1323.25,1412.9,18.75,10,16,20,22.25,25.300000000000004,66.1875,27.2,55.75,69,83,98.30000000000001,23.8125,12.399999999999999,19,24.5,30.25,34,2.9192443483056354,2.208734355720077,2.481863235049142,2.877609181986188,3.202204176334107,3.9700546448087435,0.05204336636910293,0.028898987812435446,0.03910392364793214,0.04873887881143647,0.05677372314696258,0.0825448344152272,0.1743331568394011,0.09273420479302832,0.13991398609638267,0.1622110365398956,0.2178396861800936,0.2598332316453122,0.06585450194569413,0.03713327907607643,0.04750490608354359,0.06161343722350658,0.07333173186335246,0.11095940147430962,11712.125886524822,0.28464019904526133,139,124555.15558510639,0.3180388396577755,259.25,39.08510638297872,0.3334297732830467,6.25,721.4747340425532,0.40582106469264617,27.25,78.19813829787235,0.371358367407264,11.25,0.041666666666666664,0.020833333333333332,0.10416666666666667,0.8333333333333334
20210409,ABZD,2,d,1,DMSO,None,ECA2804,B,7,29,397.2758620689655,274.4,305,356,444,569,1268.4137931034484,907,1070,1226,1381,1807.6,21.103448275862068,13.799999999999999,18,20,26,29,76.86206896551724,40.8,66,80,95,108.2,27.93103448275862,15.800000000000002,23,28,35,39.2,3.3312387287946765,2.247606196901549,2.79589216944801,3.4014084507042255,3.9966996699669965,4.381893178212586,0.05588097628268487,0.03421796954925679,0.04236200256739409,0.052346570397111915,0.07368421052631578,0.07880582484890278,0.20226877625258596,0.11889983579638752,0.15706806282722513,0.19377162629757785,0.25,0.29293195215475304,0.07413095395198917,0.04296973961998593,0.05764411027568922,0.07090909090909091,0.09570957095709572,0.10609597629089251,16928.49261083744,0.32750426903973934,139,131126.9655172414,0.28548615372434355,311,38.66748768472906,0.2946588935232416,8,653.4088669950739,0.332567986673637,29,85.06650246305419,0.3302115559044541,12,0,0.034482758620689655,0.1724137931034483,0.7931034482758621
20210409,ABZD,2,d,1,DMSO,None,ECA2805,B,8,41,383.2439024390244,252,312,396,456,515,1033.439024390244,541,795,1101,1283,1484,17.878048780487806,9,13,19,23,25,60.65853658536585,23,37,64,84,92,22.341463414634145,10,16,22,29,33,2.738326997057475,1.823008849557522,2.202635914332784,2.6221662468513856,2.9536423841059603,3.8970588235294117,0.05440502452474728,0.02631578947368421,0.032948929159802305,0.04225352112676056,0.05263157894736842,0.07936507936507936,0.16299938883720708,0.0707070707070707,0.10555555555555556,0.15973741794310722,0.20388349514563106,0.2803030303030303,0.06464370316466526,0.029498525073746312,0.03888888888888889,0.055865921787709494,0.06798245614035088,0.10317460317460317,15910.689024390244,0.32913134154015217,144,138841.0024390244,0.3605570677155764,488,43.05975609756098,0.367041917310315,10,835.180487804878,0.47642905732167795,47,82.33048780487805,0.40613341912641154,13,0.04878048780487805,0,0.1951219512195122,0.7560975609756098
20210409,ABZD,2,d,1,DMSO,None,ECA2816,B,9,88,416.71590909090907,300.40000000000003,343,426,478,558.5,1190.6704545454545,613.5,973.5,1264.5,1400,1637.8999999999999,34.375,9.700000000000001,16.75,21,24.25,35,82.80681818181819,29.700000000000003,49.25,77,95,120.19999999999996,36.95454545454545,11.400000000000002,20.75,26.5,32,39.3,2.878632254051498,2.0350081272495064,2.3768153183463054,2.8265432098765433,3.1574398040650147,3.873213572854291,0.09995157679628462,0.02838106603023071,0.03824056675090175,0.04626010857567635,0.05803915948228342,0.07781127861529871,0.21005560089175063,0.09248052086668801,0.13909279126670432,0.174800290486565,0.21603216538573086,0.29611736494020247,0.10348615053080273,0.031824083769633506,0.04650540626150382,0.05830104860788264,0.07754735408490582,0.10484042553191489,19842.96434169279,0.33803618756351,135,204607.76371473353,0.37990016068099586,426.5,15418.007183908046,3.612196895267939,7.5,6717.513975966563,0.9897789014317852,45.75,10480.158829676071,2.7702315269487197,11.25,0.045454545454545456,0.022727272727272728,0.03409090909090909,0.8977272727272727
20210409,ABZD,2,d,1,DMSO,None,N2,C,1,45,418.53333333333336,269.6,357,406,507,582.8,1137.6666666666667,580.4000000000001,928,1147,1433,1535,18.866666666666667,12,14,19,24,26.800000000000004,64.4888888888889,25.4,48,62,86,96.2,23.533333333333335,11.4,18,21,30,35,2.701120070859,2.127256668433139,2.4403669724770642,2.6915662650602408,2.920987654320988,3.203847059492201,0.05098639920175408,0.031942179933321976,0.03830911492734478,0.04358974358974359,0.049586776859504134,0.06174469787915166,0.15511561264279883,0.09941216678058784,0.12121212121212122,0.1513647642679901,0.18028846153846154,0.22579090459713302,0.061580704571870586,0.04139401882521149,0.0477326968973747,0.05263157894736842,0.06198347107438017,0.08465386154461785,20876.436363636363,0.3452217348450849,150,186008.86363636365,0.37909825575759026,505,39.39090909090909,0.33266171754546764,10,850.0737373737373,0.4521092630788415,38,84.7090909090909,0.39109437003155306,12,0.044444444444444446,0,0.13333333333333333,0.8222222222222222
20210409,ABZD,2,d,1,DMSO,None,ECA2817,C,10,33,396.8181818181818,262.8,354,417,456,492.40000000000003,1076.6060606060605,619.8,814,1158,1324,1386,17.515151515151516,10,13,19,22,23.6,62.90909090909091,26.200000000000003,40,66,90,94.4,22.484848484848484,11.2,17,23,29,31.8,2.71449620871233,1.8901985873013802,2.2596153846153846,2.730679156908665,3.0849420849420848,3.60700255398189,0.04936368263541963,0.03160456347055068,0.03571428571428571,0.04275534441805225,0.05466970387243736,0.06407749246093393,0.1630917732589428,0.08976631748589847,0.1073943661971831,0.15706806282722513,0.19718309859154928,0.24943949190802311,0.0664856095560627,0.03522188749713722,0.04522613065326633,0.05620608899297424,0.0683371298405467,0.09505338853780781,18296.090909090908,0.3408690669805122,102,155171.80871212122,0.36588920029865835,510,30.632575757575758,0.3159932892311075,9,736.5852272727273,0.4314178329205494,50,57.88257575757576,0.3383638509224148,12,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.8484848484848485
20210409,ABZD,2,d,1,DMSO,None,ECA882,C,2,56,406.94642857142856,267.5,343.75,412,470.75,518,1109.607142857143,624,800.75,1191.5,1367.25,1549,18.178571428571427,11,13,18,23,25.5,63.82142857142857,22.5,37.75,65,86.5,105.5,22.678571428571427,9.5,15.75,23.5,30,34,2.7292129690396907,1.915009869154118,2.2851255837435316,2.7822284593271696,3.026778449581954,3.4611111111111112,0.0485979003349347,0.030028289345186716,0.0346107886650734,0.04202765116068464,0.050207518693832755,0.06287932251235004,0.15494470293283147,0.07525390165477218,0.11663132443387221,0.1536101934874941,0.18732883411580598,0.2219806763285024,0.05875714911279865,0.02979668261312838,0.04196749841254909,0.0550673161965998,0.06446070331338205,0.08054537364663009,15478.633441558442,0.30572367144371076,127,159951.0064935065,0.360432749556881,566.5,48.29480519480519,0.3822878173980782,10,994.4402597402598,0.4941090722864495,48.75,95.31298701298701,0.43048730242334216,14.25,0.017857142857142856,0.03571428571428571,0.10714285714285714,0.8392857142857143
20210409,ABZD,2,d,1,DMSO,None,ECA2795,C,3,31,386.16129032258067,229,308,403,420,515,1047.225806451613,598,827,1102,1282.5,1488,17.193548387096776,10,12.5,17,22.5,25,60.61290322580645,24,34.5,66,82.5,91,21.483870967741936,10,13.5,25,28.5,31,2.7775721594751333,2.00990099009901,2.313375097281721,2.7344913151364763,3.079490627658698,3.9829931972789114,0.04685367160257601,0.0297029702970297,0.03467208498978812,0.04328018223234624,0.05161762553066901,0.06993006993006994,0.15723406264801001,0.07713498622589532,0.1208390332877337,0.15402843601895735,0.18939468969180764,0.24489795918367346,0.05794305727854442,0.031055900621118012,0.04081685594050845,0.05496828752642706,0.06693017127799736,0.09523809523809523,21421.406451612904,0.37901400142557184,112,130632.11397849463,0.34513153389939033,455.5,38.16129032258065,0.3592907283574691,10,801.9118279569892,0.4671950399272146,48,81.7247311827957,0.4207888418620696,15,0,0.0967741935483871,0.16129032258064516,0.7419354838709677
20210409,ABZD,2,d,1,DMSO,None,ECA2798,C,4,83,408,253.4,364.5,424,463.5,521.6,1255.4578313253012,954,1146,1306,1426,1644.6,22.03614457831325,14,18,21,25.5,30.799999999999997,79.6987951807229,52,67.5,79,94.5,108.39999999999999,28.3855421686747,18,23,29,33,41,3.1256836496501417,2.413188337766651,2.726182502416793,3.0134228187919465,3.3781659681796823,4.116615384615384,0.06502041364905538,0.037208222811671084,0.04347848854258305,0.0481651376146789,0.06865953080805279,0.08558090185676392,0.2029106986664768,0.12929113924050634,0.16007320915577797,0.1887966804979253,0.22594209069618906,0.29921388955871714,0.07992146173493851,0.04560602299991727,0.05459562198295878,0.06487695749440715,0.086034218154948,0.10627460731899371,16987.536585365855,0.31945157923376855,99,137537.22685865412,0.29539830680903695,280,59.474287393476345,0.3499685438181633,7.5,770.8471936526594,0.34836329660234605,27,84.02027622685866,0.3229199367607955,10,0.060240963855421686,0,0.07228915662650602,0.8674698795180723
